trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,depart,trip_mode,mode_choice_logsum,in_Zone
423519917,1291219,453509,52939989,escort,1,FALSE,1,Home,1663,1695,NA,18,SHARED3FREE,1.9056341521903482,TRUE
423520409,1291220,453509,52940051,school,1,TRUE,1,school,1661,1663,NA,7,SHARED3FREE,-0.9901581524094623,TRUE
423520413,1291220,453509,52940051,school,1,FALSE,1,Home,1663,1661,NA,8,SHARED3FREE,-0.9901293526566581,TRUE
423520737,1291221,453509,52940092,school,1,TRUE,1,school,1663,1663,NA,11,SHARED3FREE,-0.3798350458950757,TRUE
423520741,1291221,453509,52940092,school,1,FALSE,3,social,1722,1663,9.859865575077748,14,SHARED3FREE,-0.967872925117133,TRUE
423520742,1291221,453509,52940092,school,2,FALSE,3,social,1627,1722,10.132901905684188,18,SHARED3FREE,-1.2180691170182092,TRUE
423520743,1291221,453509,52940092,school,3,FALSE,3,Home,1663,1627,NA,18,SHARED3FREE,-0.7198938206868964,TRUE
423521065,1291222,453509,52940133,school,1,TRUE,1,school,1354,1663,NA,14,SHARED3FREE,-1.7435504494776728,TRUE
423521069,1291222,453509,52940133,school,1,FALSE,1,Home,1663,1354,NA,19,SHARED3FREE,-1.8712237965821514,TRUE
423521393,1291223,453509,52940174,school,1,TRUE,1,school,1244,1663,NA,7,SHARED3FREE,-1.0387808048305114,TRUE
423521397,1291223,453509,52940174,school,1,FALSE,2,othdiscr,1697,1244,10.00516861896757,14,SHARED3FREE,-1.3846208207309632,TRUE
423521398,1291223,453509,52940174,school,2,FALSE,2,Home,1663,1697,NA,14,SHARED3FREE,-0.8338010957582569,TRUE
423521193,1291223,453509,52940149,eatout,1,TRUE,1,eatout,1228,1663,NA,16,SHARED2FREE,0.652957610799007,TRUE
423521197,1291223,453509,52940149,eatout,1,FALSE,1,Home,1663,1228,NA,19,SHARED2FREE,0.6401234139007622,TRUE
423521545,1291224,453509,52940193,escort,1,TRUE,1,escort,1685,1663,NA,14,SHARED3FREE,1.7742551320588709,TRUE
423521549,1291224,453509,52940193,escort,1,FALSE,1,Home,1663,1685,NA,15,SHARED3FREE,1.7742551320588709,TRUE
424574009,1294432,454707,53071751,work,1,TRUE,2,othmaint,1700,1666,13.27408543228498,9,WALK_LOC,0.4628017245551752,TRUE
424574010,1294432,454707,53071751,work,2,TRUE,2,work,1466,1700,NA,9,WALK_LOC,-0.07524546081718844,TRUE
424574013,1294432,454707,53071751,work,1,FALSE,1,Home,1666,1466,NA,16,TNC_SINGLE,-0.469643781441603,TRUE
424574073,1294433,454707,53071759,eatout,1,TRUE,1,eatout,1505,1666,NA,17,WALK,-1.930707757428064,TRUE
424574077,1294433,454707,53071759,eatout,1,FALSE,1,Home,1666,1505,NA,18,WALK,-1.9307208751933889,TRUE
424574665,1294434,454707,53071833,work,1,TRUE,1,work,1366,1666,NA,5,TNC_SINGLE,-1.6369016920326702,TRUE
424574669,1294434,454707,53071833,work,1,FALSE,1,Home,1666,1366,NA,14,TNC_SINGLE,-1.7190697710823117,TRUE
424574729,1294435,454707,53071841,eatout,1,TRUE,1,eatout,1627,1666,NA,8,SHARED3FREE,2.430239493543594,TRUE
424574733,1294435,454707,53071841,eatout,1,FALSE,1,Home,1666,1627,NA,10,SHARED3FREE,2.474605566449697,TRUE
424574945,1294435,454707,53071868,shopping,1,TRUE,1,shopping,1720,1666,NA,10,TNC_SINGLE,0.36819905289702337,TRUE
424574949,1294435,454707,53071868,shopping,1,FALSE,1,Home,1666,1720,NA,18,TNC_SINGLE,0.4415024652622249,TRUE
425630169,1297652,455752,53203771,work,1,TRUE,1,work,913,1627,NA,11,WALK_LOC,-0.4805387959356212,TRUE
425630173,1297652,455752,53203771,work,1,FALSE,2,escort,1543,913,12.365147255333719,15,WALK_LOC,-0.8053614075017762,TRUE
425630174,1297652,455752,53203771,work,2,FALSE,2,Home,1627,1543,NA,15,WALK_LOC,-0.5954452367820091,TRUE
425629905,1297652,455752,53203738,eatout,1,TRUE,1,eatout,1238,1627,NA,17,WALK,-1.0635304717635112,TRUE
425629909,1297652,455752,53203738,eatout,1,FALSE,1,Home,1627,1238,NA,18,WALK,-1.0636190711146256,TRUE
425746233,1298006,455929,53218279,shopping,1,TRUE,1,shopping,1629,1627,NA,17,WALK,-0.6700009876136933,TRUE
425746237,1298006,455929,53218279,shopping,1,FALSE,1,Home,1627,1629,NA,21,WALK,-0.6700784330672502,TRUE
425746609,1298007,455929,53218326,work,1,TRUE,1,work,762,1627,NA,8,SHARED2FREE,-0.5266542683337928,TRUE
425746613,1298007,455929,53218326,work,1,FALSE,3,work,869,762,14.938128731230538,17,SHARED2FREE,-0.3441272266826015,TRUE
425746614,1298007,455929,53218326,work,2,FALSE,3,work,893,869,16.088616511232082,17,SHARED2FREE,0.4228622137356308,TRUE
425746615,1298007,455929,53218326,work,3,FALSE,3,Home,1627,893,NA,17,SHARED2FREE,0.20342941076138746,TRUE
426327433,1299778,456918,53290929,school,1,TRUE,1,school,1701,1629,NA,7,WALK_LRF,-0.7922645976905358,TRUE
426327437,1299778,456918,53290929,school,1,FALSE,1,Home,1629,1701,NA,15,WALK_LOC,-0.7907674199469678,TRUE
426327777,1299779,456918,53290972,shopping,1,TRUE,1,shopping,1644,1629,NA,6,SHARED3FREE,2.3338600179869258,TRUE
426327781,1299779,456918,53290972,shopping,1,FALSE,2,othmaint,1294,1644,21.393545138018975,13,SHARED3FREE,1.9732877241136002,TRUE
426327782,1299779,456918,53290972,shopping,2,FALSE,2,Home,1629,1294,NA,13,SHARED3FREE,2.005694906816504,TRUE
426328089,1299780,456918,53291011,school,1,TRUE,1,school,1628,1629,NA,7,WALK,-0.8234091469639723,TRUE
426328093,1299780,456918,53291011,school,1,FALSE,1,Home,1629,1628,NA,14,WALK,-0.8234083872406847,TRUE
427533553,1303455,458108,53441694,work,1,TRUE,1,work,1632,1631,NA,5,WALK_LOC,0.44963575375822257,TRUE
427533557,1303455,458108,53441694,work,1,FALSE,1,Home,1631,1632,NA,16,WALK_LOC,0.4497420406733071,TRUE
427533289,1303455,458108,53441661,eatout,1,TRUE,1,eatout,1250,1631,NA,17,WALK,-4.850282374750832,TRUE
427533293,1303455,458108,53441661,eatout,1,FALSE,1,Home,1631,1250,NA,18,WALK,-4.849747457660166,TRUE
427533881,1303456,458108,53441735,work,1,TRUE,2,othmaint,1069,1631,12.53112398923667,10,WALK_LRF,-0.5761579108157887,TRUE
427533882,1303456,458108,53441735,work,2,TRUE,2,work,961,1069,NA,10,TNC_SINGLE,-0.12451870582057764,TRUE
427533569,1303456,458108,53441696,atwork,1,TRUE,1,atwork,961,961,NA,12,WALK,-0.05857109710984206,TRUE
427533573,1303456,458108,53441696,atwork,1,FALSE,1,Work,961,961,NA,13,WALK,-0.05857109710984206,TRUE
427533885,1303456,458108,53441735,work,1,FALSE,2,escort,1240,961,13.566428704896795,19,WALK_LOC,-0.46301125784949726,TRUE
427533886,1303456,458108,53441735,work,2,FALSE,2,Home,1631,1240,NA,19,WALK_LOC,0.09004753826573948,TRUE
427534145,1303457,458108,53441768,school,1,TRUE,2,escort,1294,1631,9.953378517992215,7,WALK_LOC,-0.9899433414310109,TRUE
427534146,1303457,458108,53441768,school,2,TRUE,2,school,1650,1294,NA,9,WALK_LOC,-1.2108911275508256,TRUE
427534149,1303457,458108,53441768,school,1,FALSE,1,Home,1631,1650,NA,19,WALK_LOC,-0.9333595780307271,TRUE
428349177,1305942,459314,53543647,othdiscr,1,TRUE,1,othdiscr,1246,1637,NA,15,SHARED2FREE,0.913686882491049,TRUE
428349181,1305942,459314,53543647,othdiscr,1,FALSE,1,Home,1637,1246,NA,17,SHARED2FREE,0.9131304364299536,TRUE
428349377,1305943,459314,53543672,escort,1,TRUE,1,escort,1246,1637,NA,7,TNC_SINGLE,-0.39147674957349793,TRUE
428349381,1305943,459314,53543672,escort,1,FALSE,2,othdiscr,891,1246,12.138485161297083,7,WALK_LOC,-0.5900739740855335,TRUE
428349382,1305943,459314,53543672,escort,2,FALSE,2,Home,1637,891,NA,7,TNC_SHARED,-0.6525806697967377,TRUE
428349617,1305943,459314,53543702,work,1,TRUE,1,work,1661,1637,NA,7,SHARED3FREE,-0.7502336241057865,TRUE
428349621,1305943,459314,53543702,work,1,FALSE,1,Home,1637,1661,NA,15,WALK_LOC,-0.7486984040856866,TRUE
428349881,1305944,459314,53543735,univ,1,TRUE,1,univ,897,1637,NA,8,WALK_LOC,-1.0985012873482933,TRUE
428349885,1305944,459314,53543735,univ,1,FALSE,1,Home,1637,897,NA,11,WALK_LOC,-1.1018500490401546,TRUE
428350209,1305945,459314,53543776,school,1,TRUE,1,school,1638,1637,NA,8,WALK,-1.0198432223217972,TRUE
428350213,1305945,459314,53543776,school,1,FALSE,1,Home,1637,1638,NA,15,WALK,-1.0198901941681504,TRUE
428350537,1305946,459314,53543817,school,1,TRUE,1,school,1636,1637,NA,8,WALK,-1.0816422565085513,TRUE
428350541,1305946,459314,53543817,school,1,FALSE,1,Home,1637,1636,NA,15,WALK,-1.0817227205955915,TRUE
429090241,1308201,460319,53636280,work,1,TRUE,1,work,1706,1639,NA,7,SHARED3FREE,0.3971758607677908,TRUE
429090245,1308201,460319,53636280,work,1,FALSE,1,Home,1639,1706,NA,17,SHARED3FREE,0.3572603468296336,TRUE
431042825,1314154,462707,53880353,work,1,TRUE,2,othmaint,1630,1634,14.51219327947691,13,WALK_LOC,0.6589563516945621,TRUE
431042826,1314154,462707,53880353,work,2,TRUE,2,work,1628,1630,NA,15,TNC_SINGLE,0.5589216132363583,TRUE
431042829,1314154,462707,53880353,work,1,FALSE,1,Home,1634,1628,NA,19,WALK,0.7522019607813321,TRUE
431043153,1314155,462707,53880394,work,1,TRUE,1,work,824,1634,NA,6,TNC_SINGLE,-0.13555244360276725,TRUE
431043157,1314155,462707,53880394,work,1,FALSE,1,Home,1634,824,NA,17,TNC_SINGLE,-0.09476415826276098,TRUE
432054289,1317238,463752,54006786,othmaint,1,TRUE,1,othmaint,1645,1689,NA,11,SHARED3FREE,2.1427557013752403,TRUE
432054293,1317238,463752,54006786,othmaint,1,FALSE,1,Home,1689,1645,NA,13,SHARED3FREE,2.179323273337253,TRUE
432054705,1317239,463752,54006838,work,1,TRUE,1,work,1730,1689,NA,7,DRIVEALONEFREE,-0.2517559805411148,TRUE
432054709,1317239,463752,54006838,work,1,FALSE,1,Home,1689,1730,NA,18,DRIVEALONEFREE,-0.27948389912744465,TRUE
432176065,1317609,463929,54022008,work,1,TRUE,1,work,1719,1689,NA,8,DRIVEALONEFREE,-0.8041781259327876,TRUE
432176069,1317609,463929,54022008,work,1,FALSE,1,Home,1689,1719,NA,18,DRIVEALONEFREE,-0.8076965803376687,TRUE
432176329,1317610,463929,54022041,school,1,TRUE,1,school,1689,1689,NA,8,SHARED2FREE,-1.3635645385677273,TRUE
432176333,1317610,463929,54022041,school,1,FALSE,2,shopping,1691,1689,5.324426678030479,10,SHARED2FREE,-1.6163218268221278,TRUE
432176334,1317610,463929,54022041,school,2,FALSE,2,Home,1689,1691,NA,10,SHARED2FREE,-1.5732776934195773,TRUE
433260193,1320915,464918,54157524,escort,1,TRUE,1,escort,1697,1692,NA,8,SHARED2FREE,0.46457909780864753,TRUE
433260197,1320915,464918,54157524,escort,1,FALSE,2,escort,1748,1697,14.880409654277983,9,DRIVEALONEFREE,0.3231483946148731,TRUE
433260198,1320915,464918,54157524,escort,2,FALSE,2,Home,1692,1748,NA,9,DRIVEALONEFREE,0.49296995480867023,TRUE
433260345,1320915,464918,54157543,othmaint,1,TRUE,1,othmaint,1725,1692,NA,9,SHARED2FREE,1.101210786292602,TRUE
433260349,1320915,464918,54157543,othmaint,1,FALSE,1,Home,1692,1725,NA,10,SHARED2FREE,1.0902577921293541,TRUE
433261089,1320917,464918,54157636,work,1,TRUE,1,work,1505,1692,NA,6,DRIVEALONEFREE,-0.5296755451623346,TRUE
433260961,1320917,464918,54157620,atwork,1,TRUE,1,atwork,1500,1505,NA,14,TNC_SINGLE,-0.16879184564004082,TRUE
433260965,1320917,464918,54157620,atwork,1,FALSE,1,Work,1505,1500,NA,14,WALK_LOC,-0.1695367119014086,TRUE
433261093,1320917,464918,54157636,work,1,FALSE,1,Home,1692,1505,NA,17,DRIVEALONEFREE,-0.5375878672400751,TRUE
434489121,1324661,466108,54311140,work,1,TRUE,1,work,1537,1693,NA,8,DRIVEALONEFREE,-1.5250376293268681,TRUE
434489125,1324661,466108,54311140,work,1,FALSE,2,social,1677,1537,9.54664578407215,12,DRIVEALONEFREE,-1.6542728386613434,TRUE
434489126,1324661,466108,54311140,work,2,FALSE,2,Home,1693,1677,NA,18,DRIVEALONEFREE,-0.25590806259137006,TRUE
434489401,1324662,466108,54311175,shopping,1,TRUE,2,shopping,1719,1693,16.606784131572294,11,SHARED2FREE,1.0065932562865867,TRUE
434489402,1324662,466108,54311175,shopping,2,TRUE,2,shopping,1724,1719,NA,12,SHARED2FREE,1.4124263208034393,TRUE
434489405,1324662,466108,54311175,shopping,1,FALSE,2,shopping,1590,1724,16.948106776946595,12,DRIVEALONEFREE,1.031778205083481,TRUE
434489406,1324662,466108,54311175,shopping,2,FALSE,2,Home,1693,1590,NA,12,SHARED2FREE,0.487979612022608,TRUE
434489209,1324662,466108,54311151,escort,1,TRUE,1,escort,1681,1693,NA,13,SHARED3FREE,1.4792408205913348,TRUE
434489213,1324662,466108,54311151,escort,1,FALSE,2,shopping,1720,1681,16.68456131192185,15,SHARED3FREE,0.6230333962538279,TRUE
434489214,1324662,466108,54311151,escort,2,FALSE,2,Home,1693,1720,NA,16,SHARED3FREE,1.1781217162098263,TRUE
435487881,1327706,467314,54435985,work,1,TRUE,1,work,1552,1667,NA,10,WALK_LOC,-0.12668033605973525,TRUE
435487885,1327706,467314,54435985,work,1,FALSE,4,work,891,1552,15.060063616303404,15,WALK_LRF,-0.36781275478185693,TRUE
435487886,1327706,467314,54435985,work,2,FALSE,4,escort,1712,891,12.92810954227829,15,WALK_LRF,-0.5585677704444761,TRUE
435487887,1327706,467314,54435985,work,3,FALSE,4,shopping,1725,1712,12.298062087559684,15,WALK_LRF,-0.24305679926627755,TRUE
435487888,1327706,467314,54435985,work,4,FALSE,4,Home,1667,1725,NA,15,WALK_LRF,-0.0973926178813341,TRUE
435488473,1327708,467314,54436059,school,1,TRUE,1,school,1627,1667,NA,8,WALK,-3.4607287239479527,TRUE
435488477,1327708,467314,54436059,school,1,FALSE,1,Home,1667,1627,NA,13,WALK,-3.45967989480175,TRUE
435488801,1327709,467314,54436100,school,1,TRUE,1,school,919,1667,NA,7,WALK_LRF,-0.8091710396553353,TRUE
435488805,1327709,467314,54436100,school,1,FALSE,1,Home,1667,919,NA,11,WALK_LRF,-0.8071424947618719,TRUE
436344897,1330319,468319,54543112,shopping,1,TRUE,1,shopping,1643,1668,NA,10,BIKE,-1.8959668632333955,TRUE
436344901,1330319,468319,54543112,shopping,1,FALSE,1,Home,1668,1643,NA,11,BIKE,-1.8959653727908656,TRUE
436344945,1330319,468319,54543118,work,1,TRUE,2,work,1471,1668,8.424150116493639,11,WALK,-1.1698775226397022,TRUE
436344946,1330319,468319,54543118,work,2,TRUE,2,work,1472,1471,NA,12,WALK,-1.0955054927822319,TRUE
436344949,1330319,468319,54543118,work,1,FALSE,1,Home,1668,1472,NA,21,WALK,-2.001895494325497,TRUE
436345209,1330320,468319,54543151,school,1,TRUE,1,school,1684,1668,NA,10,WALK,-1.2464300289798855,TRUE
436345213,1330320,468319,54543151,school,1,FALSE,1,Home,1668,1684,NA,18,WALK,-1.2464301830196691,TRUE
436345537,1330321,468319,54543192,school,1,TRUE,1,school,1683,1668,NA,7,WALK,-1.1888257713070387,TRUE
436345541,1330321,468319,54543192,school,1,FALSE,1,Home,1668,1683,NA,14,WALK,-1.1888256477583596,TRUE
437272529,1333147,469509,54659066,work,1,TRUE,1,work,1424,1670,NA,7,DRIVEALONEFREE,-0.5730468084144775,TRUE
437272249,1333147,469509,54659031,atwork,1,TRUE,1,atwork,1413,1424,NA,13,DRIVEALONEFREE,-0.3430560540532445,TRUE
437272253,1333147,469509,54659031,atwork,1,FALSE,1,Work,1424,1413,NA,13,DRIVEALONEFREE,-0.344172363137031,TRUE
437272533,1333147,469509,54659066,work,1,FALSE,2,shopping,1246,1424,11.16166653880554,16,DRIVEALONEFREE,-0.6665610427571523,TRUE
437272534,1333147,469509,54659066,work,2,FALSE,2,Home,1670,1246,NA,16,DRIVEALONEFREE,-0.3563406227862549,TRUE
438486129,1336847,470707,54810766,work,1,TRUE,1,work,1039,1672,NA,13,WALK_LOC,-0.7114826394054666,TRUE
438486133,1336847,470707,54810766,work,1,FALSE,1,Home,1672,1039,NA,23,WALK_LOC,-0.719091215847217,TRUE
438486409,1336848,470707,54810801,shopping,1,TRUE,1,shopping,1711,1672,NA,8,SHARED3FREE,2.5057297523050597,TRUE
438486413,1336848,470707,54810801,shopping,1,FALSE,1,Home,1672,1711,NA,15,SHARED3FREE,2.5099115011621556,TRUE
438486369,1336848,470707,54810796,othmaint,1,TRUE,2,escort,1720,1672,17.99855514691657,16,SHARED2FREE,1.0250055574891457,TRUE
438486370,1336848,470707,54810796,othmaint,2,TRUE,2,othmaint,1726,1720,NA,16,SHARED2FREE,1.2024333965442766,TRUE
438486373,1336848,470707,54810796,othmaint,1,FALSE,4,shopping,1246,1726,17.213856922719327,18,SHARED2FREE,0.839095747227203,TRUE
438486374,1336848,470707,54810796,othmaint,2,FALSE,4,shopping,1238,1246,17.47488406362917,18,SHARED2FREE,1.228819149003098,TRUE
438486375,1336848,470707,54810796,othmaint,3,FALSE,4,shopping,1644,1238,17.24521571942267,18,SHARED2FREE,1.0997332545975602,TRUE
438486376,1336848,470707,54810796,othmaint,4,FALSE,4,Home,1672,1644,NA,18,SHARED2FREE,1.232368617667299,TRUE
439390969,1339606,471752,54923871,othdiscr,1,TRUE,1,othdiscr,1583,1674,NA,10,SHARED3FREE,0.4282387072868087,TRUE
439390973,1339606,471752,54923871,othdiscr,1,FALSE,3,shopping,1455,1583,15.559878757252507,13,SHARED3FREE,0.6524037744340676,TRUE
439390974,1339606,471752,54923871,othdiscr,2,FALSE,3,eatout,1226,1455,16.113673703852808,13,SHARED3FREE,0.5266791438769528,TRUE
439390975,1339606,471752,54923871,othdiscr,3,FALSE,3,Home,1674,1226,NA,13,SHARED3FREE,0.8382592429293357,TRUE
439390993,1339606,471752,54923874,othmaint,1,TRUE,1,othmaint,1227,1674,NA,16,BIKE,-2.0373047110592206,TRUE
439390997,1339606,471752,54923874,othmaint,1,FALSE,1,Home,1674,1227,NA,18,BIKE,-2.0373717690192947,TRUE
439584601,1340196,471929,54948075,work,1,TRUE,1,work,557,1686,NA,6,SHARED3FREE,-0.11600991498103908,TRUE
439584605,1340196,471929,54948075,work,1,FALSE,1,Home,1686,557,NA,17,SHARED3FREE,-0.27588243904608223,TRUE
439584577,1340196,471929,54948072,social,1,TRUE,1,social,1226,1686,NA,18,WALK_LRF,0.2703297397534233,TRUE
439584581,1340196,471929,54948072,social,1,FALSE,1,Home,1686,1226,NA,20,WALK_LRF,0.237079274270291,TRUE
439584881,1340197,471929,54948110,shopping,1,TRUE,1,shopping,1554,1686,NA,13,TNC_SINGLE,-0.7603438648253205,TRUE
439584885,1340197,471929,54948110,shopping,1,FALSE,3,shopping,1506,1554,12.825351428577948,16,WALK_LOC,0.18966153136336256,TRUE
439584886,1340197,471929,54948110,shopping,2,FALSE,3,shopping,1664,1506,12.770322592684328,16,WALK_LOC,0.029259202913001787,TRUE
439584887,1340197,471929,54948110,shopping,3,FALSE,3,Home,1686,1664,NA,16,WALK_LRF,0.2198668703852181,TRUE
439585169,1340198,471929,54948146,othmaint,1,TRUE,1,othmaint,1707,1686,NA,10,SHARED3FREE,2.2542240233622763,TRUE
439585173,1340198,471929,54948146,othmaint,1,FALSE,3,shopping,1711,1707,20.387054030212333,19,SHARED3FREE,2.205137080921542,TRUE
439585174,1340198,471929,54948146,othmaint,2,FALSE,3,shopping,1742,1711,20.503077354294025,20,SHARED2FREE,1.9261132192510968,TRUE
439585175,1340198,471929,54948146,othmaint,3,FALSE,3,Home,1686,1742,NA,20,SHARED3FREE,1.9920059974389592,TRUE
439585473,1340199,471929,54948184,othdiscr,1,TRUE,1,othdiscr,1639,1686,NA,8,SHARED3FREE,1.7396502200282775,TRUE
439585477,1340199,471929,54948184,othdiscr,1,FALSE,1,Home,1686,1639,NA,10,SHARED3FREE,1.7868719462441225,TRUE
439585825,1340200,471929,54948228,othmaint,1,TRUE,1,othmaint,1732,1686,NA,10,SHARED2FREE,1.1692840121616492,TRUE
439585829,1340200,471929,54948228,othmaint,1,FALSE,1,Home,1686,1732,NA,12,SHARED2FREE,1.174173971725027,TRUE
440403617,1342693,472918,55050452,work,1,TRUE,2,othdiscr,1715,1687,8.929346081478709,5,DRIVEALONEFREE,-0.2377363761806104,TRUE
440403618,1342693,472918,55050452,work,2,TRUE,2,work,2311,1715,NA,7,DRIVEALONEFREE,-1.5293645643845482,TRUE
440403337,1342693,472918,55050417,atwork,1,TRUE,1,atwork,2306,2311,NA,11,SHARED2FREE,2.591831468858825,TRUE
440403341,1342693,472918,55050417,atwork,1,FALSE,1,Work,2311,2306,NA,11,SHARED2FREE,2.587268157775139,TRUE
440403621,1342693,472918,55050452,work,1,FALSE,1,Home,1687,2311,NA,19,DRIVEALONEFREE,-1.748001859655835,TRUE
440403857,1342694,472918,55050482,othmaint,1,TRUE,1,othmaint,1457,1687,NA,11,SHARED3FREE,2.053789276291819,TRUE
440403861,1342694,472918,55050482,othmaint,1,FALSE,1,Home,1687,1457,NA,11,SHARED3FREE,2.0207202059928657,TRUE
440404033,1342695,472918,55050504,escort,1,TRUE,1,escort,1722,1687,NA,13,SHARED3FREE,1.849402444462316,TRUE
440404037,1342695,472918,55050504,escort,1,FALSE,1,Home,1687,1722,NA,14,SHARED3FREE,1.8496882351856763,TRUE
441410969,1345765,474108,55176371,eatout,1,TRUE,2,othdiscr,1432,1679,12.047083619028408,9,TNC_SHARED,-0.792617901169341,TRUE
441410970,1345765,474108,55176371,eatout,2,TRUE,2,eatout,1469,1432,NA,11,DRIVEALONEFREE,-0.16411498513810646,TRUE
441410973,1345765,474108,55176371,eatout,1,FALSE,1,Home,1679,1469,NA,11,DRIVEALONEFREE,-0.8540726361338269,TRUE
441411513,1345766,474108,55176439,shopping,1,TRUE,1,shopping,1500,1679,NA,10,DRIVEALONEFREE,-0.8413671472904689,TRUE
441411517,1345766,474108,55176439,shopping,1,FALSE,2,eatout,1700,1500,10.691464189875871,11,TNC_SHARED,-0.4355222032906644,TRUE
441411518,1345766,474108,55176439,shopping,2,FALSE,2,Home,1679,1700,NA,11,TNC_SHARED,-0.4853020590475693,TRUE
441411473,1345766,474108,55176434,othmaint,1,TRUE,1,othmaint,1645,1679,NA,15,SHARED2FREE,2.305120266060311,TRUE
441411477,1345766,474108,55176434,othmaint,1,FALSE,1,Home,1679,1645,NA,16,SHARED3FREE,2.3052973594837165,TRUE
442557593,1349260,475314,55319699,work,1,TRUE,1,work,891,1680,NA,9,WALK_LOC,-0.2331189609106843,TRUE
442557313,1349260,475314,55319664,atwork,1,TRUE,1,atwork,835,891,NA,11,TNC_SINGLE,0.8066896434170638,TRUE
442557317,1349260,475314,55319664,atwork,1,FALSE,1,Work,891,835,NA,11,WALK_LRF,0.7865516432944396,TRUE
442557597,1349260,475314,55319699,work,1,FALSE,1,Home,1680,891,NA,17,TNC_SINGLE,-0.1598865434969278,TRUE
442557833,1349261,475314,55319729,othmaint,1,TRUE,1,othmaint,1240,1680,NA,14,TNC_SINGLE,0.537562519814158,TRUE
442557837,1349261,475314,55319729,othmaint,1,FALSE,1,Home,1680,1240,NA,15,TNC_SINGLE,0.5748968153032018,TRUE
442557841,1349261,475314,55319730,othmaint,1,TRUE,1,othmaint,1233,1680,NA,16,TNC_SINGLE,0.17847332212779954,TRUE
442557845,1349261,475314,55319730,othmaint,1,FALSE,1,Home,1680,1233,NA,16,TNC_SHARED,0.23448518583465677,TRUE
443464513,1352025,476319,55433064,work,1,TRUE,1,work,824,1676,NA,6,DRIVEALONEFREE,-1.4618803002162735,TRUE
443464517,1352025,476319,55433064,work,1,FALSE,1,Home,1676,824,NA,17,DRIVEALONEFREE,-1.4484317319805253,TRUE
443464841,1352026,476319,55433105,work,1,TRUE,1,work,1707,1676,NA,9,DRIVEALONEFREE,-0.4666281552312579,TRUE
443464845,1352026,476319,55433105,work,1,FALSE,1,Home,1676,1707,NA,18,DRIVEALONEFREE,-0.4857501587509314,TRUE
443465105,1352027,476319,55433138,school,1,TRUE,1,school,1293,1676,NA,7,WALK_LRF,-1.5564187289677112,TRUE
443465109,1352027,476319,55433138,school,1,FALSE,1,Home,1676,1293,NA,16,WALK_LRF,-1.5527957600745212,TRUE
444585289,1355442,477509,55573161,work,1,TRUE,1,work,1553,1678,NA,9,DRIVEALONEFREE,-0.4936705010256947,TRUE
444585009,1355442,477509,55573126,atwork,1,TRUE,1,atwork,1722,1553,NA,12,WALK,-0.16889743247579514,TRUE
444585013,1355442,477509,55573126,atwork,1,FALSE,1,Work,1553,1722,NA,12,DRIVEALONEFREE,-0.16889743247579514,TRUE
